date,year,temperature
1850-01,1850,-0.46556377977752517
1850-02,1850,-0.12362894457585566
1850-02,1850,-0.2428945466271355
1850-04,1850,-0.38946015642582565
1850-04,1850,-0.3696442225011149
1850-05,1850,-0.2926391088518754
1850-07,1850,-0.2077769402944797
1850-08,1850,-0.09810011814118474
1850-08,1850,-0.29387236230649433
1850-10,1850,-0.4009866963925482
1850-10,1850,-0.16183899378609545
1850-11,1850,-0.267954074683088
1851-01,1851,-0.14553949804962055
1851-02,1851,-0.25146072037532385
1851-02,1851,-0.18644799001565882
1851-04,1851,-0.5753089742854847
1851-04,1851,-0.2926833602196193
1851-05,1851,-0.23228626472324296
1851-07,1851,-0.17123166225770564
1851-08,1851,-0.23519766706935114
1851-08,1851,-0.17021141939174766
1851-10,1851,-0.025923981416051338
1851-10,1851,-0.12197582395221304
1851-11,1851,-0.023585540009388173
1852-01,1852,-0.31360490670969016
1852-02,1852,-0.3557185361520924
1852-02,1852,-0.4263541695805752
1852-04,1852,-0.4084483788789051
1852-04,1852,-0.23192649652656963
1852-05,1852,-0.04105605990945475
1852-07,1852,0.05612514854999944
1852-08,1852,-0.16002818738913518
1852-08,1852,-0.16160350143577445
1852-10,1852,-0.09274928287820114
1852-10,1852,-0.21000690517455844
1852-11,1852,0.02964193281227664
1853-01,1853,-0.26715959685934976
1853-02,1853,-0.19135481394949036
1853-02,1853,-0.10701591046868957
1853-04,1853,-0.10465009041974702
1853-04,1853,-0.17098780251118112
1853-05,1853,-0.09826308781530461
1853-07,1853,0.029133468568711313
1853-08,1853,-0.11684628103428517
1853-08,1853,-0.3101545516755251
1853-10,1853,-0.368284251916794
1853-10,1853,-0.3727813174575231
1853-11,1853,-0.22704747892097712
1854-01,1854,-0.36383821553936596
1854-02,1854,-0.2921927003326163
1854-02,1854,-0.1249988390130947
1854-04,1854,-0.17016404403682714
1854-04,1854,-0.2775612144576034
1854-05,1854,-0.31890773459804966
1854-07,1854,-0.20147196705631218
1854-08,1854,-0.1556028961946222
1854-08,1854,-0.10170539910069461
1854-10,1854,-0.08095060704371054
1854-10,1854,-0.23534267413653606
1854-11,1854,-0.28277890798271543
1855-01,1855,-0.17081787736529896
1855-02,1855,-0.14736965651775358
1855-02,1855,-0.05693305811100515
1855-04,1855,-0.1569192988791727
1855-04,1855,-0.2149759200298074
1855-05,1855,-0.21954458997904686
1855-07,1855,-0.2550202241489518
1855-08,1855,-0.0993850115099454
1855-08,1855,-0.30048087612314617
1855-10,1855,-0.08235207812116044
1855-10,1855,-0.2603147481165809
1855-11,1855,-0.28586361120037573
1855-12,1856,-0.01860779231394137
1856-02,1856,-0.331940390142423
1856-02,1856,-0.2940391260295823
1856-03,1856,-0.36397640416490246
1856-04,1856,-0.1848957339616193
1856-05,1856,-0.17225885733511576
1856-06,1856,-0.2614589111561506
1856-08,1856,-0.3854090180684092
1856-08,1856,-0.48582925316818854
1856-09,1856,-0.46717929932933316
1856-10,1856,-0.5244053748583523
1856-11,1856,-0.5516655052025374
1856-12,1857,-0.4670485832843981
1857-02,1857,-0.41834280509303745
1857-02,1857,-0.5549555060626574
1857-03,1857,-0.5698549013219762
1857-04,1857,-0.5329449577614973
1857-05,1857,-0.4008828715052927
1857-06,1857,-0.47580472740943563
1857-08,1857,-0.3577869528609076
1857-08,1857,-0.3545026780623822
1857-09,1857,-0.46777234446438176
1857-10,1857,-0.4205865657398275
1857-11,1857,-0.2450372388598914
1857-12,1858,-0.3631143612338333
1858-02,1858,-0.38534716024656585
1858-02,1858,-0.2707502900141726
1858-03,1858,-0.3753236860689933
1858-04,1858,-0.4634065917318319
1858-05,1858,-0.43288707553138384
1858-06,1858,-0.38276729480275806
1858-08,1858,-0.32155926386798106
1858-08,1858,-0.394915517147465
1858-09,1858,-0.28236971198035915
1858-10,1858,-0.30078650552775554
1858-11,1858,-0.37044441445641446
1858-12,1859,-0.3514413218168927
1859-02,1859,-0.20391419593243207
1859-02,1859,-0.24259694796276704
1859-03,1859,-0.07026265672199934
1859-04,1859,-0.10903359369101079
1859-05,1859,-0.16573367533652952
1859-06,1859,-0.3787668494745936
1859-08,1859,-0.27334188571702045
1859-08,1859,-0.4443193103379658
1859-09,1859,-0.3244944881073272
1859-10,1859,-0.2080803995730895
1859-11,1859,-0.13796034885677402
1859-12,1860,-0.26353297309224943
1860-02,1860,-0.3064758868448064
1860-02,1860,-0.3114615093137529
1860-03,1860,-0.159022765208739
1860-04,1860,-0.21010879207102168
1860-05,1860,-0.34276768259435697
1860-06,1860,-0.2690983113599555
1860-08,1860,-0.2750014933855588
1860-08,1860,-0.13346471250271377
1860-09,1860,-0.4091854510404541
1860-10,1860,-0.4363994171193013
1860-11,1860,-0.6331298221536751
1860-12,1861,-0.6658665565908815
1861-02,1861,-0.6625910558846204
1861-02,1861,-0.32550156083822046
1861-03,1861,-0.13624398759898657
1861-04,1861,-0.5852256215235352
1861-05,1861,-0.38449447172227
1861-06,1861,-0.2989890875517198
1861-08,1861,-0.1604216998819529
1861-08,1861,-0.32653712444297034
1861-09,1861,-0.5495591269482359
1861-10,1861,-0.2085948655895574
1861-11,1861,-0.23332333288098164
1861-12,1862,-0.8015573568147587
1862-02,1862,-0.7255270476467145
1862-02,1862,-0.4086977402031122
1862-03,1862,-0.3239238096850208
1862-04,1862,-0.2034717749112857
1862-05,1862,-0.32871601885194257
1862-06,1862,-0.3639473844596629
1862-08,1862,-0.4262673089695971
1862-08,1862,-0.38020037417870656
1862-09,1862,-0.3985858102899611
1862-10,1862,-0.5116241634312465
1862-11,1862,-0.8238479608252748
1862-12,1863,-0.24482361734803867
1863-02,1863,-0.2302933445539025
1863-02,1863,-0.19695724318622368
1863-03,1863,-0.23853358115329762
1863-04,1863,-0.21524019664098498
1863-05,1863,-0.4360464391864803
1863-06,1863,-0.3045055025162187
1863-08,1863,-0.36195142060430696
1863-08,1863,-0.42971914454104093
1863-09,1863,-0.5017706118083307
1863-10,1863,-0.24815345504611525
1863-11,1863,-0.22842194633006355
1863-12,1864,-0.6102536073074728
1864-02,1864,-0.4050015713182469
1864-02,1864,-0.20269260239787792
1864-03,1864,-0.5044047723390748
1864-04,1864,-0.21669591291839851
1864-05,1864,-0.13175507448931773
1864-06,1864,-0.11835189615808611
1864-08,1864,-0.3561107330770384
1864-08,1864,-0.4020436861816735
1864-09,1864,-0.4377793418356568
1864-10,1864,-0.22904194111004586
1864-11,1864,-0.4698425185506019
1864-12,1865,0.0026371235667706438
1865-02,1865,-0.1474768626585044
1865-02,1865,-0.3186594580280862
1865-03,1865,-0.31366961976131125
1865-04,1865,-0.2922858375520611
1865-05,1865,-0.30570115640379636
1865-06,1865,0.014246370979987181
1865-08,1865,-0.23720350880735255
1865-08,1865,-0.06762138535836773
1865-09,1865,-0.2511003299163248
1865-10,1865,-0.20301581317333078
1865-11,1865,-0.32219764304598464
1865-12,1866,-0.11239327654354525
1866-02,1866,-0.34252235454886726
1866-02,1866,-0.32525269279655294
1866-03,1866,-0.3450000934189609
1866-04,1866,-0.67522717527856
1866-05,1866,-0.1297910481251788
1866-06,1866,0.22630781069703249
1866-08,1866,-0.24279469224626085
1866-08,1866,-0.3462863760123986
1866-09,1866,-0.15303649214574186
1866-10,1866,-0.13965004962610889
1866-11,1866,0.09097428513921012
1866-12,1867,-0.35339380039854473
1867-02,1867,-0.2359687111027441
1867-02,1867,-0.35646802146050466
1867-03,1867,-0.19869612072463252
1867-04,1867,-0.39445891585565157
1867-05,1867,-0.20113720238636176
1867-06,1867,-0.12586176762791026
1867-08,1867,-0.36625120877714673
1867-08,1867,-0.013508956675203956
1867-09,1867,-0.13637329415844168
1867-10,1867,0.005579780497845549
1867-11,1867,-0.38333868854805714
1867-12,1868,-0.23157493898191306
1868-02,1868,-0.436286037114867
1868-02,1868,-0.13096084751438966
1868-03,1868,-0.03954455360230511
1868-04,1868,-0.0776376361168993
1868-05,1868,-0.10969033710799606
1868-06,1868,-0.07589085482878583
1868-08,1868,-0.14831914494901569
1868-08,1868,-0.16107673126601008
1868-09,1868,-0.04748392385886708
1868-10,1868,-0.04625505102437973
1868-11,1868,0.010211614519361208
1868-12,1869,-0.17167571084244573
1869-02,1869,0.07086427606174221
1869-02,1869,-0.46972169491721416
1869-03,1869,-0.16890516582482742
1869-04,1869,-0.05251418914225824
1869-05,1869,-0.2477225030004772
1869-06,1869,-0.29458369403196605
1869-08,1869,-0.23391042864976358
1869-08,1869,-0.24214390492026003
1869-09,1869,-0.26964028592603184
1869-10,1869,-0.11167046522262468
1869-11,1869,-0.36275482962827643
1869-12,1870,-0.21053756699624376
1870-02,1870,-0.28888579420239024
1870-02,1870,-0.2296453769355733
1870-03,1870,-0.08718933219032748
1870-04,1870,-0.34155697846319794
1870-05,1870,-0.14476085159520724
1870-06,1870,-0.11177955046354486
1870-08,1870,-0.27003927679276213
1870-08,1870,-0.28837228454474884
1870-09,1870,-0.3133704575520319
1870-10,1870,-0.20359215864738245
1870-11,1870,-0.5018250483792314
1870-12,1871,-0.4262191411418877
1871-02,1871,-0.40478772980456296
1871-02,1871,-0.10001485794279173
1871-03,1871,-0.06691925134331692
1871-04,1871,-0.25677835279878514
1871-05,1871,-0.15066771280468777
1871-06,1871,-0.05854645811880523
1871-08,1871,-0.22953024760543433
1871-08,1871,-0.3362948241026366
1871-09,1871,-0.35863849683734694
1871-10,1871,-0.35537943821819795
1871-11,1871,-0.4021510812109232
1871-12,1872,-0.32422864555152836
1872-02,1872,-0.3333073136104596
1872-02,1872,-0.27554808507594997
1872-03,1872,-0.30977309363933025
1872-04,1872,-0.08954493443234442
1872-05,1872,-0.256640545917537
1872-06,1872,-0.10412408068018905
1872-08,1872,0.031103629652515567
1872-08,1872,-0.1502889226294287
1872-09,1872,-0.23852349184591456
1872-10,1872,-0.23478685745736635
1872-11,1872,-0.3602116033240052
1872-12,1873,-0.16912681405088364
1873-02,1873,-0.10033167053897452
1873-02,1873,-0.10160062769116568
1873-03,1873,-0.3048763215648706
1873-04,1873,-0.27135482326393034
1873-05,1873,-0.3212459475036777
1873-06,1873,-0.2217906509329719
1873-08,1873,-0.1434620726247426
1873-08,1873,-0.34594663881838256
1873-09,1873,-0.27283185602358856
1873-10,1873,-0.2542352855812232
1873-11,1873,-0.21564043189198032
1873-12,1874,-0.21363252894194215
1874-02,1874,-0.36067433481936234
1874-02,1874,-0.48901164364409294
1874-03,1874,-0.4378121024961619
1874-04,1874,-0.26443567058408285
1874-05,1874,-0.5435722222740529
1874-06,1874,-0.2856509704185999
1874-08,1874,-0.2513159032674362
1874-08,1874,-0.21624834345071542
1874-09,1874,-0.4616005634945432
1874-10,1874,-0.3813678879503563
1874-11,1874,-0.29094717567622375
1874-12,1875,-0.33499452677470953
1875-02,1875,-0.3162675929414206
1875-02,1875,-0.38497407113124216
1875-03,1875,-0.27320565653906376
1875-04,1875,-0.2061464002624979
1875-05,1875,-0.2999773725639334
1875-06,1875,-0.2294446399441141
1875-08,1875,-0.18405764262162153
1875-08,1875,-0.09965559640118288
1875-09,1875,-0.16761208420430226
1875-10,1875,-0.28527467208739593
1875-11,1875,-0.48002588987494227
1875-12,1876,-0.3696466181832977
1876-02,1876,-0.22147598529594698
1876-02,1876,-0.18068466519525628
1876-03,1876,-0.28132491632063833
1876-04,1876,-0.5051506365635648
1876-05,1876,-0.37164150114874595
1876-06,1876,-0.13568894267532064
1876-08,1876,-0.32958345406375195
1876-08,1876,-0.3924034506829528
1876-09,1876,-0.23519587856588436
1876-10,1876,-0.4152341416569176
1876-11,1876,-0.31684565861622394
1876-12,1877,-0.12267765215429878
1877-02,1877,0.041087186090696705
1877-02,1877,0.06076345291904449
1877-03,1877,-0.09615576178971391
1877-04,1877,-0.09577113682172851
1877-05,1877,-0.08855074705543718
1877-06,1877,0.06424483326392123
1877-08,1877,0.19711013614158235
1877-08,1877,0.15698176770497613
1877-09,1877,0.11130885441016096
1877-10,1877,0.2940979195453873
1877-11,1877,0.1242161771924126
1877-12,1878,0.14765933536459008
1878-02,1878,0.4867770404279104
1878-02,1878,0.5274433528453769
1878-03,1878,0.2997319456309166
1878-04,1878,-0.0219077872088099
1878-05,1878,0.023503424512498934
1878-06,1878,0.12049504478654438
1878-08,1878,0.0634433958164875
1878-08,1878,-0.03096651260509862
1878-09,1878,-0.10740962582240088
1878-10,1878,0.019139466634631574
1878-11,1878,-0.07908418317052752
1878-12,1879,-0.08800467569117613
1879-02,1879,-0.06415959048275871
1879-02,1879,0.03623161213177543
1879-03,1879,-0.1788100494543205
1879-04,1879,-0.17205639661629285
1879-05,1879,-0.19616130602378937
1879-06,1879,-0.20537340362374537
1879-08,1879,-0.1556590091088563
1879-08,1879,-0.278468636342775
1879-09,1879,-0.14414783201894474
1879-10,1879,-0.23315402676294228
1879-11,1879,-0.5137922899279718
1879-12,1880,-0.36127076788836754
1880-02,1880,-0.3956380659389492
1880-02,1880,-0.15376579292808623
1880-03,1880,-0.24872479782670687
1880-04,1880,-0.2540064510461857
1880-05,1880,-0.3662157241017388
1880-06,1880,-0.27699510948046946
1880-08,1880,-0.1557703012497386
1880-08,1880,-0.301430682084777
1880-09,1880,-0.2904157908729689
1880-10,1880,-0.13943961615169068
1880-11,1880,-0.19488054171905997
1880-12,1881,-0.2060930867491375
1881-02,1881,-0.01652057586455352
1881-02,1881,0.010510403168668803
1881-03,1881,0.03509761268111971
1881-04,1881,-0.039624275849328816
1881-05,1881,-0.24069037224836667
1881-06,1881,-0.11048645794610783
1881-08,1881,-0.11999641499019455
1881-08,1881,-0.29723573231101
1881-09,1881,-0.2502314640830332
1881-10,1881,-0.338397054659564
1881-11,1881,-0.21354785959484282
1881-12,1882,0.044028651742763714
1882-02,1882,-0.05249588960728146
1882-02,1882,-0.0955806897655998
1882-03,1882,-0.22844388555755843
1882-04,1882,-0.2705894449402138
1882-05,1882,-0.302593613005259
1882-06,1882,-0.24536792974303226
1882-08,1882,-0.17067192349668428
1882-08,1882,-0.14220867316041652
1882-09,1882,-0.3122003969977053
1882-10,1882,-0.2326081655651844
1882-11,1882,-0.41511058556009583
1882-12,1883,-0.3858316743926008
1883-02,1883,-0.3581308147000272
1883-02,1883,-0.10982727783030748
1883-03,1883,-0.28101368059759924
1883-04,1883,-0.1856022954522235
1883-05,1883,-0.11982390908132785
1883-06,1883,-0.22418481805230242
1883-08,1883,-0.2520143462027809
1883-08,1883,-0.2800438767286078
1883-09,1883,-0.3575927318938669
1883-10,1883,-0.32644368031372467
1883-11,1883,-0.31667716547462865
1883-12,1884,-0.28012935254414406
1884-02,1884,-0.1516122782190634
1884-02,1884,-0.4129737853281993
1884-03,1884,-0.3954250917533844
1884-04,1884,-0.43385872586149726
1884-05,1884,-0.4210875721681469
1884-06,1884,-0.47461318806348174
1884-08,1884,-0.4348646433769778
1884-08,1884,-0.457989373405914
1884-09,1884,-0.42027593629138815
1884-10,1884,-0.5063574124452187
1884-11,1884,-0.4202985861272065
1884-12,1885,-0.5468934537980763
1885-02,1885,-0.3822685835480172
1885-02,1885,-0.3836385302874968
1885-03,1885,-0.4445015817343954
1885-04,1885,-0.47175792691812174
1885-05,1885,-0.4734333547569754
1885-06,1885,-0.32808942205194314
1885-08,1885,-0.4122596965994801
1885-08,1885,-0.31267157960251296
1885-09,1885,-0.2906063242075294
1885-10,1885,-0.2350790527680868
1885-11,1885,-0.25304553173581834
1885-12,1886,-0.48628711384718176
1886-02,1886,-0.4197543722314073
1886-02,1886,-0.40168567614180306
1886-03,1886,-0.314864851960804
1886-04,1886,-0.21793488195829452
1886-05,1886,-0.42239078447682893
1886-06,1886,-0.26502102186561355
1886-08,1886,-0.38672507508977694
1886-08,1886,-0.4502927405575725
1886-09,1886,-0.422699263734765
1886-10,1886,-0.46311064934507107
1886-11,1886,-0.4401159249928501
1886-12,1887,-0.775916725432911
1887-02,1887,-0.5983623409434288
1887-02,1887,-0.4103446759627878
1887-03,1887,-0.36137621532187736
1887-04,1887,-0.43268315186790335
1887-05,1887,-0.37457513556911154
1887-06,1887,-0.32703893849431603
1887-08,1887,-0.4564822540072397
1887-08,1887,-0.38843519840542856
1887-09,1887,-0.4249691546152402
1887-10,1887,-0.31672670229908506
1887-11,1887,-0.4111202298949798
1887-12,1888,-0.39050001953614366
1888-02,1888,-0.4164900888852085
1888-02,1888,-0.3578326593802532
1888-03,1888,-0.27780643843600783
1888-04,1888,-0.25122645208594013
1888-05,1888,-0.24324652335220237
1888-06,1888,-0.25089341499355466
1888-08,1888,-0.19664036341182867
1888-08,1888,-0.202025739583001
1888-09,1888,-0.07433237980896536
1888-10,1888,-0.10570135259401699
1888-11,1888,-0.16138534839312488
1888-12,1889,-0.03882212488711172
1889-02,1889,0.15995759066179263
1889-02,1889,0.16363667281991182
1889-03,1889,0.10333290970737265
1889-04,1889,-0.07745961794896844
1889-05,1889,-0.18897215718349825
1889-06,1889,-0.16577126527840774
1889-08,1889,-0.21914063608212367
1889-08,1889,-0.32201098772554615
1889-09,1889,-0.30934884807458196
1889-10,1889,-0.35372074634625894
1889-11,1889,-0.29604791235136085
1889-12,1890,-0.38581006520084044
1890-02,1890,-0.30943551247627643
1890-02,1890,-0.3998566218800111
1890-03,1890,-0.331634307551358
1890-04,1890,-0.3898228555739765
1890-05,1890,-0.3862458435888996
1890-06,1890,-0.436335385132253
1890-08,1890,-0.4151754354866404
1890-08,1890,-0.4621847185103388
1890-09,1890,-0.337903995237153
1890-10,1890,-0.5443002305981256
1890-11,1890,-0.3682922025400993
1890-12,1891,-0.4400753908959135
1891-02,1891,-0.5136022946211372
1891-02,1891,-0.15392797035099345
1891-03,1891,-0.2694606423232143
1891-04,1891,-0.162432080523325
1891-05,1891,-0.286786159719132
1891-06,1891,-0.32453335894615803
1891-08,1891,-0.25755112726122537
1891-08,1891,-0.243125656313024
1891-09,1891,-0.2995708060758527
1891-10,1891,-0.42791657867687116
1891-11,1891,-0.12984013546493772
1891-12,1892,-0.22710285437070354
1892-02,1892,-0.11576196330983395
1892-02,1892,-0.33725089485185467
1892-03,1892,-0.37536837145188906
1892-04,1892,-0.296679802251167
1892-05,1892,-0.34319293677304846
1892-06,1892,-0.46955982127333096
1892-08,1892,-0.43280023397534423
1892-08,1892,-0.39769975998761553
1892-09,1892,-0.37072615113455537
1892-10,1892,-0.6630332890765208
1892-11,1892,-0.5530942842395721
1892-12,1893,-0.7995200621690415
1893-02,1893,-0.4903663449468041
1893-02,1893,-0.24203585319152296
1893-03,1893,-0.35639841655128923
1893-04,1893,-0.3290803437158975
1893-05,1893,-0.30666835642731705
1893-06,1893,-0.1686808754820886
1893-08,1893,-0.24640073646418298
1893-08,1893,-0.3751574143010909
1893-09,1893,-0.21151288752285466
1893-10,1893,-0.337130614451127
1893-11,1893,-0.3871771569007438
1893-12,1894,-0.4974768120537987
1894-02,1894,-0.36972187583118693
1894-02,1894,-0.29014460713261714
1894-03,1894,-0.40584001268434233
1894-04,1894,-0.4246712925534383
1894-05,1894,-0.43758845345447156
1894-06,1894,-0.2473432207619008
1894-08,1894,-0.23989054951433794
1894-08,1894,-0.31210784493545085
1894-09,1894,-0.3310169214856474
1894-10,1894,-0.351609520774138
1894-11,1894,-0.39509010775366044
1894-12,1895,-0.40247476621888684
1895-02,1895,-0.40331981091922947
1895-02,1895,-0.2985961583109964
1895-03,1895,-0.24536938529843347
1895-04,1895,-0.3166883402882305
1895-05,1895,-0.2837544565625548
1895-06,1895,-0.20844291579341073
1895-08,1895,-0.2419454947344768
1895-08,1895,-0.26680414856244217
1895-09,1895,-0.2294349578044765
1895-10,1895,-0.1330633940648003
1895-11,1895,-0.22613760268826855
1895-12,1896,-0.1786383341535111
1896-02,1896,-0.18495393950986208
1896-02,1896,-0.2780211178353332
1896-03,1896,-0.31543248944646635
1896-04,1896,-0.13914497734941855
1896-05,1896,-0.08622727859751371
1896-06,1896,-0.08472597420945284
1896-08,1896,-0.08052632328613486
1896-08,1896,-0.1303350815536906
1896-09,1896,-0.04199410383615715
1896-10,1896,-0.11960680175558246
1896-11,1896,-0.11459944682007928
1896-12,1897,-0.09188035705879652
1897-02,1897,-0.13788704243560068
1897-02,1897,-0.14692362472747308
1897-03,1897,-0.022077640551007145
1897-04,1897,-0.020712272828151555
1897-05,1897,-0.12126637635793663
1897-06,1897,-0.11977599888577684
1897-08,1897,-0.12771962500023115
1897-08,1897,-0.17956656929981954
1897-09,1897,-0.22824984443763907
1897-10,1897,-0.2611826579818618
1897-11,1897,-0.2565671571914954
1897-12,1898,-0.1328217370800918
1898-02,1898,-0.3582372553588555
1898-02,1898,-0.4861286986153885
1898-03,1898,-0.32770466258196884
1898-04,1898,-0.38774416489825697
1898-05,1898,-0.22366734314558656
1898-06,1898,-0.3122693199011406
1898-08,1898,-0.31379475574858035
1898-08,1898,-0.32844968567741395
1898-09,1898,-0.48123411002690525
1898-10,1898,-0.4272917722798592
1898-11,1898,-0.41083385505345504
1898-12,1899,-0.1849096803402956
1899-02,1899,-0.2907492576244379
1899-02,1899,-0.28694682786434866
1899-03,1899,-0.19446806257712954
1899-04,1899,-0.17563101301192593
1899-05,1899,-0.3533772349250369
1899-06,1899,-0.23643913351343873
1899-08,1899,-0.1407059348833715
1899-08,1899,-0.1186228492145391
1899-09,1899,-0.09775826038792731
1899-10,1899,0.01668740400994093
1899-11,1899,-0.24197550034113877
1899-12,1900,-0.29769994843486924
1900-02,1900,0.0829223490755225
1900-02,1900,0.037446839574347725
1900-03,1900,-0.054509370162407644
1900-04,1900,-0.11484692269139221
1900-05,1900,-0.09657928022938726
1900-06,1900,-0.13977046849046146
1900-08,1900,-0.15659999733260252
1900-08,1900,-0.12212533991032017
1900-09,1900,-0.029893714825548784
1900-10,1900,-0.1541884326487946
1900-11,1900,-0.1516937277877167
1900-12,1901,-0.23999364695237024
1901-02,1901,-0.06587529263174703
1901-02,1901,-0.02455374616522392
1901-03,1901,-0.026690292245483457
1901-04,1901,-0.11635112573900377
1901-05,1901,-0.1729313226685699
1901-06,1901,-0.22613845430648555
1901-08,1901,-0.19468271500782536
1901-08,1901,-0.2944724099350888
1901-09,1901,-0.31754269811698427
1901-10,1901,-0.29115757365744765
1901-11,1901,-0.2536761451103901
1901-12,1902,-0.23102359782736154
1902-02,1902,-0.029338140031078142
1902-02,1902,-0.3054469194478727
1902-03,1902,-0.28645627645730354
1902-04,1902,-0.3322721863340104
1902-05,1902,-0.33203028149392605
1902-06,1902,-0.3110117863078459
1902-08,1902,-0.342139387219997
1902-08,1902,-0.31803617426745834
1902-09,1902,-0.43489117846447817
1902-10,1902,-0.46344217846278773
1902-11,1902,-0.4876515476270617
1902-12,1903,-0.22910614439472615
1903-02,1903,-0.15427640121891667
1903-02,1903,-0.26286337573851204
1903-03,1903,-0.459420769336046
1903-04,1903,-0.4243459080553796
1903-05,1903,-0.48857556335076424
1903-06,1903,-0.4158070875641654
1903-08,1903,-0.536353737717432
1903-08,1903,-0.5414065695022886
1903-09,1903,-0.6080008796889627
1903-10,1903,-0.5231724185973076
1903-11,1903,-0.618225522019246
1903-12,1904,-0.6330345924212802
1904-02,1904,-0.5921294838308923
1904-02,1904,-0.4569436851320939
1904-03,1904,-0.5105265034945391
1904-04,1904,-0.5115658234297958
1904-05,1904,-0.509587093760235
1904-06,1904,-0.5370250517912271
1904-08,1904,-0.4898947710231594
1904-08,1904,-0.5283387570796146
1904-09,1904,-0.4761673975836006
1904-10,1904,-0.27077269933523895
1904-11,1904,-0.41822721569472643
1904-12,1905,-0.38957271908483626
1905-02,1905,-0.5856984844790557
1905-02,1905,-0.3145475376796144
1905-03,1905,-0.36576348501187284
1905-04,1905,-0.2980561206288203
1905-05,1905,-0.2786354614725681
1905-06,1905,-0.3014721367068434
1905-08,1905,-0.2612960582882169
1905-08,1905,-0.3241634476987595
1905-09,1905,-0.31643568214915746
1905-10,1905,-0.20167628692961814
1905-11,1905,-0.2917131397459717
1905-12,1906,-0.2255991012872744
1906-02,1906,-0.22967871243813345
1906-02,1906,-0.08519300135020477
1906-03,1906,-0.03783138392975215
1906-04,1906,-0.31136354704006075
1906-05,1906,-0.22178443388242094
1906-06,1906,-0.27671835866077354
1906-08,1906,-0.2670822964929906
1906-08,1906,-0.3233200932258984
1906-09,1906,-0.2305620790624107
1906-10,1906,-0.33950763577932863
1906-11,1906,-0.2681854796402966
1906-12,1907,-0.3860182035751345
1907-02,1907,-0.46033058480677086
1907-02,1907,-0.2300779131780387
1907-03,1907,-0.36985811528147916
1907-04,1907,-0.4918524520259896
1907-05,1907,-0.4689533493545276
1907-06,1907,-0.3799617475208609
1907-08,1907,-0.43268995560635265
