date,year,temperature
1907-08,1907,-0.38479675778152633
1907-09,1907,-0.28909321283274664
1907-10,1907,-0.47694170947111464
1907-11,1907,-0.5179001878276182
1907-12,1908,-0.4186165715499543
1908-02,1908,-0.30547536743457526
1908-02,1908,-0.5849138620309999
1908-03,1908,-0.5049714175735699
1908-04,1908,-0.3390944815073745
1908-05,1908,-0.3828001531070733
1908-06,1908,-0.3959177482606626
1908-08,1908,-0.4796758192907206
1908-08,1908,-0.37975203862169615
1908-09,1908,-0.4626879186213395
1908-10,1908,-0.5736185683800636
1908-11,1908,-0.612297060539667
1908-12,1909,-0.6776458361134569
1909-02,1909,-0.47915451386966645
1909-02,1909,-0.5480745072384593
1909-03,1909,-0.5619251494494233
1909-04,1909,-0.5072606761236452
1909-05,1909,-0.4717638537505427
1909-06,1909,-0.5192303345845537
1909-08,1909,-0.35081903764712075
1909-08,1909,-0.43079438310109963
1909-09,1909,-0.4433904421260795
1909-10,1909,-0.39073199872834286
1909-11,1909,-0.510047610832811
1909-12,1910,-0.3472921222788478
1910-02,1910,-0.43577890909751554
1910-02,1910,-0.48104988884902
1910-03,1910,-0.43582256150668824
1910-04,1910,-0.3698628454111828
1910-05,1910,-0.3995942217890625
1910-06,1910,-0.41961966774081366
1910-08,1910,-0.41012502670853973
1910-08,1910,-0.39834071808753685
1910-09,1910,-0.40868244128928843
1910-10,1910,-0.5554528463928025
1910-11,1910,-0.6998170550868754
1910-12,1911,-0.6148990514277314
1911-02,1911,-0.6185475124409987
1911-02,1911,-0.5712062856637489
1911-03,1911,-0.5223712960321668
1911-04,1911,-0.5007021950249432
1911-05,1911,-0.4953068800636717
1911-06,1911,-0.4914202905135322
1911-08,1911,-0.4603068215417826
1911-08,1911,-0.4609233779188071
1911-09,1911,-0.30335604284724366
1911-10,1911,-0.27976039768815675
1911-11,1911,-0.25409682103914644
1911-12,1912,-0.2284907843637303
1912-02,1912,-0.119308988070711
1912-02,1912,-0.2947388260212298
1912-03,1912,-0.1895610605029756
1912-04,1912,-0.25101568745204716
1912-05,1912,-0.21046850206103304
1912-06,1912,-0.42114983030634295
1912-08,1912,-0.5154658374016161
1912-08,1912,-0.542203447485615
1912-09,1912,-0.6069750418522761
1912-10,1912,-0.4193151224049615
1912-11,1912,-0.483519983663596
1912-12,1913,-0.4612432494275024
1913-02,1913,-0.46871091953551325
1913-02,1913,-0.4318176720520854
1913-03,1913,-0.3184364768203957
1913-04,1913,-0.4084266737657661
1913-05,1913,-0.46408708057852566
1913-06,1913,-0.39008483327805094
1913-08,1913,-0.3531364769004119
1913-08,1913,-0.38556683248384327
1913-09,1913,-0.3545277889256426
1913-10,1913,-0.25039002105319325
1913-11,1913,-0.09628230671034654
1913-12,1914,-0.06825056414178259
1914-02,1914,-0.1953026095547346
1914-02,1914,-0.2856059665506044
1914-03,1914,-0.31547112973333774
1914-04,1914,-0.2374832839574642
1914-05,1914,-0.25383701241283724
1914-06,1914,-0.25981621021697765
1914-08,1914,-0.17284877323441916
1914-08,1914,-0.254008684346259
1914-09,1914,-0.015286297758222435
1914-10,1914,-0.1302553155349614
1914-11,1914,-0.11339064600499553
1914-12,1915,-0.18184627498089675
1915-02,1915,-0.11368121925244057
1915-02,1915,0.007496108641849221
1915-03,1915,-0.005248147408385609
1915-04,1915,-0.004938887053694978
1915-05,1915,-0.14102917897759318
1915-06,1915,-0.12905573645889376
1915-08,1915,-0.07361760695575716
1915-08,1915,-0.1684024427729096
1915-09,1915,-0.24707433616926114
1915-10,1915,-0.05504462150958032
1915-11,1915,-0.2829517568706425
1915-12,1916,-0.19920657641013065
1916-02,1916,-0.12101632412560631
1916-02,1916,-0.3128803420806165
1916-03,1916,-0.27647593846692015
1916-04,1916,-0.29576415200062206
1916-05,1916,-0.3844602189752033
1916-06,1916,-0.3069824048548834
1916-08,1916,-0.36110359649162893
1916-08,1916,-0.34768494935311534
1916-09,1916,-0.43610598187497207
1916-10,1916,-0.5296506446208256
1916-11,1916,-0.7189290895671876
1916-12,1917,-0.6163593667646684
1917-02,1917,-0.6250423195050466
1917-02,1917,-0.7196659092011506
1917-03,1917,-0.4786246231084679
1917-04,1917,-0.5256393958773663
1917-05,1917,-0.45733102719648
1917-06,1917,-0.2623464371436839
1917-08,1917,-0.3036777518511901
1917-08,1917,-0.2686346469641193
1917-09,1917,-0.4840893899328354
1917-10,1917,-0.47832344777440555
1917-11,1917,-0.752338426452104
1917-12,1918,-0.46696121954803116
1918-02,1918,-0.5571577438861972
1918-02,1918,-0.40657025955615184
1918-03,1918,-0.48759251254713765
1918-04,1918,-0.47813939953799384
1918-05,1918,-0.3681797449310663
1918-06,1918,-0.34204892366557654
1918-08,1918,-0.3875265706267675
1918-08,1918,-0.22896977011191255
1918-09,1918,-0.06446954600747154
1918-10,1918,-0.08311541747868087
1918-11,1918,-0.32161019824894255
1918-12,1919,-0.20829549444202677
1919-02,1919,-0.1156898523507763
1919-02,1919,-0.30360021793922054
1919-03,1919,-0.10490543552020243
1919-04,1919,-0.2721326741493639
1919-05,1919,-0.32688637632559964
1919-06,1919,-0.32296463477481147
1919-08,1919,-0.33507218459575433
1919-08,1919,-0.3129945804044399
1919-09,1919,-0.29527376983955106
1919-10,1919,-0.4382397428326133
1919-11,1919,-0.4712213875286701
1919-12,1920,-0.1719096140276648
1920-02,1920,-0.29250108109455775
1920-02,1920,-0.0783237394449156
1920-03,1920,-0.2044654398126419
1920-04,1920,-0.20579954046948087
1920-05,1920,-0.21904592256003577
1920-06,1920,-0.23829987696062419
1920-08,1920,-0.2040882024023191
1920-08,1920,-0.15664825084866865
1920-09,1920,-0.16754710658368305
1920-10,1920,-0.24027393321052196
1920-11,1920,-0.41746223955289663
1920-12,1921,-0.14972121537497843
1921-02,1921,-0.17578989616903912
1921-02,1921,-0.24210401867059733
1921-03,1921,-0.23588964570479962
1921-04,1921,-0.261107499361506
1921-05,1921,-0.11327800927193528
1921-06,1921,-0.13037021216455413
1921-08,1921,-0.2649742580822914
1921-08,1921,-0.15208924154870876
1921-09,1921,-0.06718376467180193
1921-10,1921,-0.10038908175487546
1921-11,1921,-0.1491465751148968
1921-12,1922,-0.2789016003017949
1922-02,1922,-0.3118670221267402
1922-02,1922,-0.1531914050629773
1922-03,1922,-0.15263869957157067
1922-04,1922,-0.34772356023704376
1922-05,1922,-0.2994568674098924
1922-06,1922,-0.20433722932874357
1922-08,1922,-0.32023390198274587
1922-08,1922,-0.2905016707181556
1922-09,1922,-0.33076350274157085
1922-10,1922,-0.21709698765157628
1922-11,1922,-0.253988390733312
1922-12,1923,-0.2594764499412427
1923-02,1923,-0.3362577187512127
1923-02,1923,-0.3532879790705134
1923-03,1923,-0.30026485238710676
1923-04,1923,-0.30560444674281273
1923-05,1923,-0.20158231326459966
1923-06,1923,-0.32447183335709934
1923-08,1923,-0.3219635670760261
1923-08,1923,-0.29327184008795004
1923-09,1923,-0.07842334377641955
1923-10,1923,0.08350869621395857
1923-11,1923,-0.004958456946946459
1923-12,1924,-0.25839962490707136
1924-02,1924,-0.11439801518260904
1924-02,1924,0.0018580118777890091
1924-03,1924,-0.22263937617580884
1924-04,1924,-0.13444631608168323
1924-05,1924,-0.22985283272360224
1924-06,1924,-0.245665697825028
1924-08,1924,-0.2855697454061048
1924-08,1924,-0.28461068030354847
1924-09,1924,-0.3085841503744045
1924-10,1924,-0.18973166995854704
1924-11,1924,-0.43646365019891165
1924-12,1925,-0.4131977049346207
1925-02,1925,-0.39232910195259574
1925-02,1925,-0.1954229052329416
1925-03,1925,-0.2342305602773978
1925-04,1925,-0.16238222498440735
1925-05,1925,-0.2543781488414971
1925-06,1925,-0.23466061732557744
1925-08,1925,-0.11301335097477427
1925-08,1925,-0.15827142821847567
1925-09,1925,-0.14307236823310962
1925-10,1925,0.03250265034975299
1925-11,1925,0.08768681380554415
1925-12,1926,0.18306917128778774
1926-02,1926,0.013362298475817533
1926-02,1926,0.11018006250845878
1926-03,1926,-0.08880381946405713
1926-04,1926,-0.19139632515715657
1926-05,1926,-0.12202752678602742
1926-06,1926,-0.21840242644977065
1926-08,1926,-0.06627623771799832
1926-08,1926,-0.0805857092941881
1926-09,1926,0.0188049392794998
1926-10,1926,-0.02510324709165048
1926-11,1926,-0.1995747553669937
1926-12,1927,-0.19264229328894922
1927-02,1927,-0.09515354725771871
1927-02,1927,-0.29583395320746375
1927-03,1927,-0.1998475151137675
1927-04,1927,-0.17680773763537988
1927-05,1927,-0.2437727432789393
1927-06,1927,-0.16920404285488705
1927-08,1927,-0.12207900085361997
1927-08,1927,-0.07670584641501325
1927-09,1927,0.07273343601279231
1927-10,1927,-0.011155634074310914
1927-11,1927,-0.269415750060188
1927-12,1928,0.05992224343112125
1928-02,1928,-0.031284019039171905
1928-02,1928,-0.21248684658403041
1928-03,1928,-0.1794838540232908
1928-04,1928,-0.22458109759724626
1928-05,1928,-0.32174340476327395
1928-06,1928,-0.16210280945386948
1928-08,1928,-0.18173441034737103
1928-08,1928,-0.20387861350501463
1928-09,1928,-0.14716415666088659
1928-10,1928,-0.11504964691541733
1928-11,1928,-0.1420417866040155
1928-12,1929,-0.3695977586542927
1929-02,1929,-0.43191510414043344
1929-02,1929,-0.32831340186675445
1929-03,1929,-0.3171009931575073
1929-04,1929,-0.3664927102504464
1929-05,1929,-0.3479059435068646
1929-06,1929,-0.3623586828931912
1929-08,1929,-0.2120838442750247
1929-08,1929,-0.22294333498105184
1929-09,1929,-0.13399481480980172
1929-10,1929,-0.0697352200006692
1929-11,1929,-0.4917930600190959
1929-12,1930,-0.2001201104326898
1930-02,1930,-0.22802880243685839
1930-02,1930,-0.06432067532193815
1930-03,1930,-0.14813795548270609
1930-04,1930,-0.17971626644499966
1930-05,1930,-0.14997290276617628
1930-06,1930,-0.10249121477247256
1930-08,1930,-0.06954956209826782
1930-08,1930,-0.05649044603236011
1930-09,1930,-0.03959158264421281
1930-10,1930,0.17133704726877827
1930-11,1930,-0.017346686461492233
1930-12,1931,-0.050008290168897455
1931-02,1931,-0.15957520467512804
1931-02,1931,-0.03405798200664303
1931-03,1931,-0.12573757275532452
1931-04,1931,-0.1383864856188124
1931-05,1931,-0.021551172790986717
1931-06,1931,0.01943132758669613
1931-08,1931,0.021540441776642362
1931-08,1931,0.004411128530197479
1931-09,1931,0.07595122268492246
1931-10,1931,-0.009771201758056246
1931-11,1931,-0.019576133571176844
1931-12,1932,0.11941558104443588
1932-02,1932,-0.13445786787454247
1932-02,1932,-0.08271356290712145
1932-03,1932,0.02386522298334374
1932-04,1932,-0.06226487484567019
1932-05,1932,-0.16360352559580216
1932-06,1932,-0.11118573359122665
1932-08,1932,-0.15961833211115636
1932-08,1932,0.03882718920882278
1932-09,1932,-0.06027935066044378
1932-10,1932,-0.25929813277315034
1932-11,1932,-0.20963769912709726
1932-12,1933,-0.23484565733956542
1933-02,1933,-0.24695674747272353
1933-02,1933,-0.29031552758975887
1933-03,1933,-0.22560389968343553
1933-04,1933,-0.24186202491761474
1933-05,1933,-0.32092708045578294
1933-06,1933,-0.23649617961228242
1933-08,1933,-0.18244509714246418
1933-08,1933,-0.2980898573152284
1933-09,1933,-0.20828303487854766
1933-10,1933,-0.3167139221816936
1933-11,1933,-0.48487695302280653
1933-12,1934,-0.2540982193419296
1934-02,1934,-0.07900502255988281
1934-02,1934,-0.3396156380985446
1934-03,1934,-0.28575780159959346
1934-04,1934,-0.12842777750050915
1934-05,1934,-0.07823478890613954
1934-06,1934,-0.08092750067090197
1934-08,1934,-0.09043734503156621
1934-08,1934,-0.12297221613945378
1934-09,1934,-0.04056284731531635
1934-10,1934,0.11217612414990936
1934-11,1934,-0.09222017038696459
1934-12,1935,-0.30647659641226915
1935-02,1935,0.1232524978792915
1935-02,1935,-0.14884312808644196
1935-03,1935,-0.2666652842977242
1935-04,1935,-0.26986700157568566
1935-05,1935,-0.17274135231562257
1935-06,1935,-0.15227269777948216
1935-08,1935,-0.1653275611999551
1935-08,1935,-0.1705179449037628
1935-09,1935,-0.0658463450298682
1935-10,1935,-0.28801579457697807
1935-11,1935,-0.20924380856461733
1935-12,1936,-0.2902370381635701
1936-02,1936,-0.2658690368038451
1936-02,1936,-0.22943081432059226
1936-03,1936,-0.14219034939307362
1936-04,1936,-0.13909980060568292
1936-05,1936,-0.11162890068795948
1936-06,1936,-0.022849119400106737
1936-08,1936,-0.07326782845485626
1936-08,1936,-0.07148566915876042
1936-09,1936,0.028554935923457994
1936-10,1936,-0.02668115841977354
1936-11,1936,-0.012979700117220083
1936-12,1937,-0.061260101840744166
1937-02,1937,0.10600325671299504
1937-02,1937,-0.11637004247999473
1937-03,1937,-0.06766445631582568
1937-04,1937,-0.02353981245829644
1937-05,1937,0.026239520389282678
1937-06,1937,0.0459687215142151
1937-08,1937,0.0866088051811081
1937-08,1937,0.16964060893951222
1937-09,1937,0.1570043080876871
1937-10,1937,0.11191487207022983
1937-11,1937,-0.035413703485995374
1937-12,1938,0.06747768073270352
1938-02,1938,0.097698905857961
1938-02,1938,0.10772780903701104
1938-03,1938,0.07714506230450284
1938-04,1938,-0.06843536892986335
1938-05,1938,-0.10685485514187629
1938-06,1938,-0.041400435913265796
1938-08,1938,-0.024223585484636267
1938-08,1938,0.06174393869240948
1938-09,1938,0.16898745245510485
1938-10,1938,0.10688550832048796
1938-11,1938,-0.14821027995857197
1938-12,1939,-0.06356548655358818
1939-02,1939,-0.08003681949955731
1939-02,1939,-0.1843152677258646
1939-03,1939,-0.03177832357703943
1939-04,1939,0.031805180018803995
1939-05,1939,0.030710029913000696
1939-06,1939,-0.016092686396290846
1939-08,1939,0.018374278397379335
1939-08,1939,0.03675065476938331
1939-09,1939,-0.09778277805547161
1939-10,1939,0.003125367482832573
1939-11,1939,0.3384322934431989
1939-12,1940,0.06005254187855522
1940-02,1940,0.13815563302531442
1940-02,1940,0.15660241357088328
1940-03,1940,0.15590143724110625
1940-04,1940,0.08494062203343031
1940-05,1940,0.05365218792751768
1940-06,1940,0.11823380306800799
1940-08,1940,0.0832923905392941
1940-08,1940,0.1275626233499794
1940-09,1940,0.07007002172848045
1940-10,1940,0.032319305552498484
1940-11,1940,0.18879363939455518
1940-12,1941,-0.014970210504779346
1941-02,1941,0.15419450321045128
1941-02,1941,-0.022672405224581128
1941-03,1941,0.04353270402834539
1941-04,1941,0.045472070191047584
1941-05,1941,0.09697493248943383
1941-06,1941,0.13214221780549537
1941-08,1941,-0.0025776326074045484
1941-08,1941,-0.13282435304761447
1941-09,1941,0.2388623792271602
1941-10,1941,0.0459852466961568
1941-11,1941,0.09043340237445477
1941-12,1942,0.33137892055494794
1942-02,1942,0.03055956437149791
1942-02,1942,0.10520402298680036
1942-03,1942,0.004143884000262072
1942-04,1942,0.10477054090685828
1942-05,1942,0.056006032905272944
1942-06,1942,0.031944370982244626
1942-08,1942,-0.029687121609968815
1942-08,1942,0.03314511075738115
1942-09,1942,0.04834829555675264
1942-10,1942,0.03727061360249782
1942-11,1942,0.05183665614227809
1942-12,1943,-0.01719420248179891
1943-02,1943,0.15346572139872172
1943-02,1943,-0.031022434504989232
1943-03,1943,0.16866415287387443
1943-04,1943,0.09787665473220454
1943-05,1943,0.021564017824803442
1943-06,1943,0.09691695067820813
1943-08,1943,0.11341772931804377
1943-08,1943,0.07134756572438972
1943-09,1943,0.35194721975763926
1943-10,1943,0.2391137863492729
1943-11,1943,0.20702892872676953
1943-12,1944,0.3866498523637093
1944-02,1944,0.24686172860264677
1944-02,1944,0.2744511855327296
1944-03,1944,0.17814578820036764
1944-04,1944,0.21837338725259836
1944-05,1944,0.1442019099056152
1944-06,1944,0.23345751026324313
1944-08,1944,0.26808639123114203
1944-08,1944,0.3208457591227635
1944-09,1944,0.3260068044177425
1944-10,1944,0.1331678009198357
1944-11,1944,0.12419989266838584
1944-12,1945,0.1017634795582135
1945-02,1945,0.07447636235665257
1945-02,1945,0.11073693657044156
1945-03,1945,0.26105055827909907
1945-04,1945,0.020558673336124836
1945-05,1945,0.06751166487361628
1945-06,1945,0.03326750901692369
1945-08,1945,0.31331139502130523
1945-08,1945,0.16604826384415344
1945-09,1945,0.26544135967794863
1945-10,1945,0.11831595695451895
1945-11,1945,-0.08229902223550269
1945-12,1946,0.10443148236882566
1946-02,1946,-0.08015067830619287
1946-02,1946,0.06509370303462628
1946-03,1946,0.11808031727166736
1946-04,1946,-0.009844692857305352
1946-05,1946,-0.20647757345255
1946-06,1946,-0.053375072234969255
1946-08,1946,-0.1355452564244373
1946-08,1946,-0.06564714362335543
1946-09,1946,0.010623204168726065
1946-10,1946,-0.027754449278076302
1946-11,1946,-0.2872561319544165
1946-12,1947,-0.027759457370534205
1947-02,1947,0.004820892525752611
1947-02,1947,0.13373121516049216
1947-03,1947,0.06480047213011847
1947-04,1947,-0.033591048517415976
1947-05,1947,0.0146517342918773
1947-06,1947,-0.007810095373945199
1947-08,1947,-0.07468212477342401
1947-08,1947,-0.08253647822148806
1947-09,1947,0.07784005494122534
1947-10,1947,0.0804240879807294
1947-11,1947,-0.10778760354083587
1947-12,1948,0.05255083793778038
1948-02,1948,-0.12851183793651724
1948-02,1948,-0.14622408319755167
1948-03,1948,-0.10840972069472864
1948-04,1948,0.12611753089628544
1948-05,1948,0.07213286171145986
1948-06,1948,-0.06650825670454395
1948-08,1948,-0.005482250523022975
1948-08,1948,-0.10817146787555179
1948-09,1948,-0.022994557268510265
1948-10,1948,-0.0958973426100128
1948-11,1948,-0.2815117110343094
1948-12,1949,0.09008566114730264
1949-02,1949,-0.15781708258717395
1949-02,1949,-0.02787706476951698
1949-03,1949,-0.0278190169601992
1949-04,1949,-0.07621333816941424
1949-05,1949,-0.201113595248532
1949-06,1949,-0.14020984775339757
1949-08,1949,-0.0695237693443387
1949-08,1949,-0.12828763474494256
1949-09,1949,-0.03618360381450813
1949-10,1949,-0.08622072342728826
1949-11,1949,-0.09938933259672761
1949-12,1950,-0.2536872521098595
1950-02,1950,-0.2900582024586892
1950-02,1950,-0.0800704095950351
1950-03,1950,-0.1798121955505834
1950-04,1950,-0.0543223989845943
1950-05,1950,-0.05388193242593825
1950-06,1950,-0.03877892632131516
1950-08,1950,-0.15327563195493574
1950-08,1950,-0.1429611263594027
1950-09,1950,-0.13514481347961846
1950-10,1950,-0.27265211466388234
1950-11,1950,-0.20384158557393428
1950-12,1951,-0.3234935952097777
1951-02,1951,-0.3863306547654207
1951-02,1951,-0.13270397028007686
1951-03,1951,-0.0434912111912916
1951-04,1951,0.09837378691237911
1951-05,1951,0.1100073303402588
1951-06,1951,0.07147283642995975
1951-08,1951,0.16593667437062648
1951-08,1951,0.1366519244917949
1951-09,1951,0.1861086714265434
1951-10,1951,0.01973584091626897
1951-11,1951,0.18064402930793333
1951-12,1952,0.1797862642667997
1952-02,1952,0.18398753036858564
1952-02,1952,0.007390749236597174
1952-03,1952,0.11363395160923775
1952-04,1952,0.10734275645235872
1952-05,1952,0.10447253565176612
1952-06,1952,0.12278928857507877
1952-08,1952,0.11656149223565704
1952-08,1952,0.15776752463824661
1952-09,1952,0.06655211398944919
1952-10,1952,-0.02859277284707177
1952-11,1952,0.06846865755724016
1952-12,1953,0.10913736059410492
1953-02,1953,0.23399522640052328
1953-02,1953,0.15626918679017823
1953-03,1953,0.3181862531650563
1953-04,1953,0.23264623252996702
1953-05,1953,0.21656402895781401
1953-06,1953,0.12489375479637153
1953-08,1953,0.13115173400575666
1953-08,1953,0.13693810693769087
1953-09,1953,0.1254302891237903
1953-10,1953,0.06557755218439804
1953-11,1953,0.12135059875062211
1953-12,1954,-0.16863599269507698
1954-02,1954,0.01429690131295662
1954-02,1954,-0.03947026745077116
1954-03,1954,-0.05502298901196556
1954-04,1954,-0.06291130106049225
1954-05,1954,-0.05438309699917284
1954-06,1954,-0.1131933959438968
1954-08,1954,-0.050985171661558644
1954-08,1954,-0.06266735767872098
1954-09,1954,0.05795872848349136
1954-10,1954,0.15161108032681325
1954-11,1954,-0.11468297431797192
1954-12,1955,0.20293045201002155
1955-02,1955,-0.1378792995297621
1955-02,1955,-0.26784510722293653
1955-03,1955,-0.18352723328544251
1955-04,1955,-0.19625017992458563
1955-05,1955,-0.0894099256918335
1955-06,1955,-0.11551100635660785
1955-08,1955,0.03799886581366619
1955-08,1955,-0.091085629343509
1955-09,1955,-0.057752524642659224
1955-10,1955,-0.25014600807599513
1955-11,1955,-0.29502493646934747
1955-12,1956,-0.12830309361270276
1956-02,1956,-0.17343422865330782
1956-02,1956,-0.2156362775754339
1956-03,1956,-0.23757651657037793
1956-04,1956,-0.2724169273427372
1956-05,1956,-0.1804697579850701
1956-06,1956,-0.14115063878721804
1956-08,1956,-0.2780225048665153
1956-08,1956,-0.24503272134700513
1956-09,1956,-0.2373137984198643
1956-10,1956,-0.15834729203006642
1956-11,1956,-0.06202232416000806
1956-12,1957,-0.12619852723248795
1957-02,1957,-0.05120676115289037
1957-02,1957,-0.06838232009017806
1957-03,1957,0.009497744735800015
1957-04,1957,0.12252029448166313
1957-05,1957,0.1334396392552223
1957-06,1957,-0.01323998198626378
1957-08,1957,0.11058249175063543
1957-08,1957,0.08175228602787743
1957-09,1957,0.058938752815546884
1957-10,1957,0.10158855372074987
1957-11,1957,0.10471458547327776
1957-12,1958,0.32700441032620214
1958-02,1958,0.1979829507050063
1958-02,1958,0.14924509892178858
1958-03,1958,-6.674320031386488e-05
1958-04,1958,0.032200671072350924
1958-05,1958,-0.08168110358220304
1958-06,1958,0.037291311409726476
1958-08,1958,-0.04248600261406132
1958-08,1958,-0.08486820578129255
1958-09,1958,0.040061381123734384
1958-10,1958,0.04663376034828952
1958-11,1958,0.04043510768009019
1958-12,1959,0.07569272606025952
1959-02,1959,0.0353535384112065
1959-02,1959,0.15746922417372483
1959-03,1959,0.12972974113927752
1959-04,1959,0.05095816484794828
1959-05,1959,0.052126716013174264
1959-06,1959,0.04632928518862644
1959-08,1959,0.005141955475556397
1959-08,1959,-0.057868750053115335
1959-09,1959,-0.002502291345778098
1959-10,1959,-0.10255355320907096
1959-11,1959,-0.019364662478470546
1959-12,1960,-0.013099756450750786
1960-02,1960,0.1252277058332492
1960-02,1960,-0.30099011334555786
1960-03,1960,-0.18981161979086084
1960-04,1960,-0.0926606242037797
1960-05,1960,-0.05028670855689815
1960-06,1960,-0.03519094528523074
1960-08,1960,0.037878820840982
1960-08,1960,0.05521533066137909
1960-09,1960,0.022150794207586328
1960-10,1960,-0.1420748842641491
1960-11,1960,0.1452163538333168
1960-12,1961,0.042095800376096254
1961-02,1961,0.16992659140190813
1961-02,1961,0.06119872984057518
1961-03,1961,0.13542369921631375
1961-04,1961,0.13764582641102138
1961-05,1961,0.11796220384623014
1961-06,1961,0.010071016687552881
1961-08,1961,0.017822136591789
1961-08,1961,0.0030013144967432257
1961-09,1961,-0.02569442308007727
1961-10,1961,0.02867358782715025
1961-11,1961,-0.15890739927523004
1961-12,1962,0.042509247516388196
1962-02,1962,0.1228890815983935
1962-02,1962,0.14839450105005608
1962-03,1962,0.015400177096091299
1962-04,1962,-0.1500532253688694
1962-05,1962,-0.05311732033357785
1962-06,1962,-0.05010658914872644
1962-08,1962,-0.054039733472179934
1962-08,1962,-0.04729854527496918
1962-09,1962,-0.004356554243987482
1962-10,1962,0.023549289801860693
1962-11,1962,-0.036165739025681855
1962-12,1963,-0.021029062149557434
1963-02,1963,0.15416577167343215
1963-02,1963,-0.1944208322094283
1963-03,1963,-0.09621377151036553
1963-04,1963,-0.09841727823013778
1963-05,1963,-0.03435200446613144
1963-06,1963,0.12013267072221603
1963-08,1963,0.25101380991746464
1963-08,1963,0.18278707692382587
1963-09,1963,0.13618786183868706
1963-10,1963,0.14433088607828728
1963-11,1963,0.0035956800747769854
1963-12,1964,-0.08729580167631958
1964-02,1964,-0.1169760532214045
1964-02,1964,-0.27441181453349445
1964-03,1964,-0.34339438409274947
1964-04,1964,-0.2906704328700341
1964-05,1964,-0.07809141789792697
1964-06,1964,-0.0812445326870764
1964-08,1964,-0.24073417946832396
1964-08,1964,-0.32207120264792377
1964-09,1964,-0.302208731553195
1964-10,1964,-0.2556983474221077
1964-11,1964,-0.3056134744625201
1964-12,1965,-0.07712296403144236
1965-02,1965,-0.1502411663343524
1965-02,1965,-0.14290325624284694
1965-03,1965,-0.22692885857889222
1965-04,1965,-0.14473876820290563
