date,year,temperature
1965-05,1965,-0.15377546424141716
1965-06,1965,-0.15716472250350783
1965-08,1965,-0.08334809248463794
1965-08,1965,-0.1677708658253286
1965-09,1965,-0.01779240910525444
1965-10,1965,-0.06222819674426532
1965-11,1965,-0.05306609455488503
1965-12,1966,-0.17580201739503767
1966-02,1966,-0.058398037427360806
1966-02,1966,-0.024097892969056383
1966-03,1966,-0.07553327310194069
1966-04,1966,-0.1329295311126462
1966-05,1966,-0.02223223334167267
1966-06,1966,0.09726844281475952
1966-08,1966,-0.05892366024149584
1966-08,1966,-0.0025224404745745246
1966-09,1966,-0.17153393531773975
1966-10,1966,-0.031244512784536584
1966-11,1966,-0.061911450196646955
1966-12,1967,-0.11331042730806973
1967-02,1967,-0.2472049142002468
1967-02,1967,0.027117217643705352
1967-03,1967,-0.0476738095157246
1967-04,1967,0.15732681446230112
1967-05,1967,-0.06901513403854549
1967-06,1967,-0.003582623196167851
1967-08,1967,-0.05055431788006891
1967-08,1967,-0.03601617260345215
1967-09,1967,0.02036191199337246
1967-10,1967,-0.08192279684654225
1967-11,1967,-0.0779103108136105
1967-12,1968,-0.24101149711588313
1968-02,1968,-0.16644672756656262
1968-02,1968,0.11611380318773179
1968-03,1968,-0.10391502239433895
1968-04,1968,-0.1768291963929629
1968-05,1968,-0.07111286647426898
1968-06,1968,-0.16629157332177266
1968-08,1968,-0.10607185225958772
1968-08,1968,-0.17262314505346543
1968-09,1968,0.04373828107211802
1968-10,1968,-0.08344728392267106
1968-11,1968,-0.14304770292053384
1968-12,1969,-0.09635390589415288
1969-02,1969,-0.13036925497579963
1969-02,1969,-0.028611223185449234
1969-03,1969,0.1088556415335467
1969-04,1969,0.16608715168690324
1969-05,1969,0.06615743387457902
1969-06,1969,-0.06089046512475704
1969-08,1969,0.00010083425768467658
1969-08,1969,0.058686111009175645
1969-09,1969,0.057327905453814276
1969-10,1969,0.1054520120752296
1969-11,1969,0.21279517444276605
1969-12,1970,0.10536902113417336
1970-02,1970,0.1443849937657525
1970-02,1970,0.030487758294735528
1970-03,1970,0.04265470717944022
1970-04,1970,-0.03126508977335869
1970-05,1970,-0.06732076735417489
1970-06,1970,-0.03431073659568705
1970-08,1970,-0.1339401526186405
1970-08,1970,0.06652682476392169
1970-09,1970,-0.020135785590117847
1970-10,1970,-0.04669338028375695
1970-11,1970,-0.16199064686341838
1970-12,1971,-0.09028382923010013
1971-02,1971,-0.2118781762736414
1971-02,1971,-0.20154151320299643
1971-03,1971,-0.12644956977970911
1971-04,1971,-0.09040613734912539
1971-05,1971,-0.18636416743208783
1971-06,1971,-0.11354112414914753
1971-08,1971,-0.09822658918129
1971-08,1971,-0.07352040664680463
1971-09,1971,-0.08551316165912302
1971-10,1971,-0.0752572246447498
1971-11,1971,-0.1725632726408654
1971-12,1972,-0.2710849603415447
1972-02,1972,-0.21880984176654286
1972-02,1972,0.014275290465711988
1972-03,1972,-0.01152533524988506
1972-04,1972,-0.012087057549339331
1972-05,1972,0.026274988876013563
1972-06,1972,-0.006960195502496006
1972-08,1972,0.1314514981228513
1972-08,1972,0.016613058122224328
1972-09,1972,0.0025435055203774054
1972-10,1972,-0.004678281566690221
1972-11,1972,0.19852075235703945
1972-12,1973,0.25676850035435317
1973-02,1973,0.26667544585602565
1973-02,1973,0.2391969730912798
1973-03,1973,0.25516127802488536
1973-04,1973,0.20833526985009804
1973-05,1973,0.15547517398905003
1973-06,1973,0.07672788366422245
1973-08,1973,0.02812274151582961
1973-08,1973,0.02499458749307257
1973-09,1973,0.034243989277872755
1973-10,1973,0.04034883028208053
1973-11,1973,-0.03829550659572477
1973-12,1974,-0.170484192451495
1974-02,1974,-0.2991121527702383
1974-02,1974,-0.11667912373116295
1974-03,1974,-0.13581311136299368
1974-04,1974,-0.10277637891731871
1974-05,1974,-0.06600137353063103
1974-06,1974,-0.04703462218649075
1974-08,1974,0.0909882326432321
1974-08,1974,-0.04363833313813954
1974-09,1974,-0.07653304503317712
1974-10,1974,-0.09153117862505022
1974-11,1974,-0.12641185106243566
1974-12,1975,0.009509676405800905
1975-02,1975,0.11381898316656139
1975-02,1975,0.13176059923025066
1975-03,1975,0.07143455995715804
1975-04,1975,0.13665607274437316
1975-05,1975,-0.024860521441350925
1975-06,1975,-0.032570252009759576
1975-08,1975,-0.1924472693361055
1975-08,1975,-0.05484848840856229
1975-09,1975,-0.11319973050342884
1975-10,1975,-0.19946182658329129
1975-11,1975,-0.1594148534575998
1975-12,1976,-0.06937632162631452
1976-02,1976,-0.12602096993790482
1976-02,1976,-0.23995213745552393
1976-03,1976,-0.10917779165941019
1976-04,1976,-0.25564495299955403
1976-05,1976,-0.1419941507184086
1976-06,1976,-0.07136075270710024
1976-08,1976,-0.11724059713407194
1976-08,1976,-0.03348388034608482
1976-09,1976,-0.21312259605438968
1976-10,1976,-0.04725547099254395
1976-11,1976,0.10194198420192503
1976-12,1977,0.2526111609998935
1977-02,1977,0.22173392825765023
1977-02,1977,0.21232716498709306
1977-03,1977,0.23312077670126097
1977-04,1977,0.3171498231953522
1977-05,1977,0.2908871900412117
1977-06,1977,0.21363859269670377
1977-08,1977,0.2446110995856504
1977-08,1977,0.09532513253220029
1977-09,1977,0.08290793334546875
1977-10,1977,0.2077608232037738
1977-11,1977,0.059077344548826766
1977-12,1978,0.10574320498583246
1978-02,1978,0.1871219324474398
1978-02,1978,0.20454644140365244
1978-03,1978,0.14873965135479547
1978-04,1978,0.12727112610689315
1978-05,1978,-0.004663466138124065
1978-06,1978,0.09944729810496958
1978-08,1978,-0.15633204642035164
1978-08,1978,0.1053645402609626
1978-09,1978,0.008592216410714245
1978-10,1978,0.17298852206937293
1978-11,1978,0.0973332071377749
1978-12,1979,0.13246961325147566
1979-02,1979,-0.07462345218601577
1979-02,1979,0.20178145870995876
1979-03,1979,0.16884958254194118
1979-04,1979,0.06016562200807745
1979-05,1979,0.0889677709105039
1979-06,1979,0.061232483240935845
1979-08,1979,0.17942512382429435
1979-08,1979,0.2681433079345474
1979-09,1979,0.253396120111701
1979-10,1979,0.29100132941406076
1979-11,1979,0.485901606029422
1979-12,1980,0.36954283892196144
1980-02,1980,0.47790173228427535
1980-02,1980,0.384053455375294
1980-03,1980,0.3846228814581328
1980-04,1980,0.3546871942146963
1980-05,1980,0.22267131139469215
1980-06,1980,0.3377041418274054
1980-08,1980,0.2763222017686838
1980-08,1980,0.22985122658615195
1980-09,1980,0.1615343934787491
1980-10,1980,0.28829767719002464
1980-11,1980,0.18932003311739834
1980-12,1981,0.5284891248741175
1981-02,1981,0.42422852818527096
1981-02,1981,0.46748343511091195
1981-03,1981,0.2963835452419609
1981-04,1981,0.23601187821176148
1981-05,1981,0.3310291093546135
1981-06,1981,0.337805845203798
1981-08,1981,0.39313617253849203
1981-08,1981,0.23988661800517466
1981-09,1981,0.15816995491676286
1981-10,1981,0.2445882040307832
1981-11,1981,0.4536861254881903
1981-12,1982,0.09957325454401193
1982-02,1982,0.1741652992116842
1982-02,1982,-0.002600106291662318
1982-03,1982,0.06399144738523416
1982-04,1982,0.15548766234780756
1982-05,1982,0.0931552585370945
1982-06,1982,0.1617396323817039
1982-08,1982,0.06856955511614063
1982-08,1982,0.15852221179831955
1982-09,1982,0.14026518814274141
1982-10,1982,0.12510141682836434
1982-11,1982,0.37678098144067373
1982-12,1983,0.4605794822168262
1983-02,1983,0.44500464236352333
1983-02,1983,0.39339656159414094
1983-03,1983,0.3000472391856108
1983-04,1983,0.3426691402286661
1983-05,1983,0.24693754315920718
1983-06,1983,0.19256312639340098
1983-08,1983,0.3353781153935284
1983-08,1983,0.41697284294118453
1983-09,1983,0.1593239872319262
1983-10,1983,0.3170453125439513
1983-11,1983,0.1764714805198542
1983-12,1984,0.24202692583073954
1984-02,1984,0.13360710979896018
1984-02,1984,0.2818949645796402
1984-03,1984,0.12435234681194489
1984-04,1984,0.3313144180866205
1984-05,1984,0.03524176099730208
1984-06,1984,0.08215079841846722
1984-08,1984,0.1449764398324255
1984-08,1984,0.23289075794995173
1984-09,1984,0.12612008661730384
1984-10,1984,0.023770327220884065
1984-11,1984,-0.059085515983121936
1984-12,1985,0.2583460011168597
1985-02,1985,0.017375962791922897
1985-02,1985,0.17992522826046997
1985-03,1985,0.13386186992300095
1985-04,1985,0.16095192995819563
1985-05,1985,0.1492261652285288
1985-06,1985,0.015575703111697233
1985-08,1985,0.1704597509000188
1985-08,1985,0.13196260875169163
1985-09,1985,0.13755269812848372
1985-10,1985,0.08313444074182129
1985-11,1985,0.17293573995218983
1985-12,1986,0.22311323978108982
1986-02,1986,0.4273565557023461
1986-02,1986,0.2702457041473299
1986-03,1986,0.2621680344526196
1986-04,1986,0.23621711180631075
1986-05,1986,0.1304222894802796
1986-06,1986,0.13712231531369487
1986-08,1986,0.17319543450413594
1986-08,1986,0.1380304225377906
1986-09,1986,0.1594525120125353
1986-10,1986,0.13705625533607232
1986-11,1986,0.1493711751558432
1986-12,1987,0.3233057605253592
1987-02,1987,0.40494204476765744
1987-02,1987,0.22556218497067926
1987-03,1987,0.23169065483884785
1987-04,1987,0.25995075589859384
1987-05,1987,0.3506282934943499
1987-06,1987,0.47463741455589736
1987-08,1987,0.314397449691624
1987-08,1987,0.40243982077721563
1987-09,1987,0.2947672741043409
1987-10,1987,0.25078541239050217
1987-11,1987,0.4595279543127914
1987-12,1988,0.49547720520587396
1988-02,1988,0.4116070625485672
1988-02,1988,0.47070058903845047
1988-03,1988,0.45705964092706675
1988-04,1988,0.3994508608279021
1988-05,1988,0.4095548669230162
1988-06,1988,0.3207876872810158
1988-08,1988,0.4124052583282769
1988-08,1988,0.39461777664208975
1988-09,1988,0.3256528781116917
1988-10,1988,0.1351881955896443
1988-11,1988,0.25029629443906554
1988-12,1989,0.043535823158035496
1989-02,1989,0.3403356518761797
1989-02,1989,0.30723722343821913
1989-03,1989,0.28100607697731733
1989-04,1989,0.10041821953216473
1989-05,1989,0.13894939705962753
1989-06,1989,0.3164509633281611
1989-08,1989,0.3210383825572683
1989-08,1989,0.35022862113582043
1989-09,1989,0.31249390478713496
1989-10,1989,0.19309636070041492
1989-11,1989,0.37988839906363014
1989-12,1990,0.397204831867221
1990-02,1990,0.40593159945600493
1990-02,1990,0.7545424864910812
1990-03,1990,0.5969496907661412
1990-04,1990,0.49451582567331775
1990-05,1990,0.3768733130154017
1990-06,1990,0.4672626526815234
1990-08,1990,0.3628698676587601
1990-08,1990,0.32210757195834894
1990-09,1990,0.4458094409749101
1990-10,1990,0.434093393299269
1990-11,1990,0.3887354370520999
1990-12,1991,0.41768502602375235
1991-02,1991,0.525900935380746
1991-02,1991,0.3916521404574423
1991-03,1991,0.5368976456042218
1991-04,1991,0.4176711419026669
1991-05,1991,0.5327551017288695
1991-06,1991,0.5274544346594722
1991-08,1991,0.4726845550736082
1991-08,1991,0.44890537447896944
1991-09,1991,0.3532885145794703
1991-10,1991,0.3410906804690931
1991-11,1991,0.33387407193962965
1991-12,1992,0.4768477628787619
1992-02,1992,0.4454411084588491
1992-02,1992,0.4677201378077784
1992-03,1992,0.28614794377164915
1992-04,1992,0.2886814964398567
1992-05,1992,0.2783828462455935
1992-06,1992,0.15062923010877344
1992-08,1992,0.1328579813686493
1992-08,1992,0.026149396718001854
1992-09,1992,0.06639587468962853
1992-10,1992,0.041783199132802915
1992-11,1992,0.19929531536989387
1992-12,1993,0.3698901678983328
1993-02,1993,0.42864782839904436
1993-02,1993,0.37849432858711257
1993-03,1993,0.30588523482880087
1993-04,1993,0.29840269429295885
1993-05,1993,0.2906062052064355
1993-06,1993,0.2810027046759403
1993-08,1993,0.21025684799825037
1993-08,1993,0.19811336041114014
1993-09,1993,0.25998784718300805
1993-10,1993,0.13549782260665844
1993-11,1993,0.1940886388162214
1993-12,1994,0.26090895287617877
1994-02,1994,0.09427795654002663
1994-02,1994,0.3759439225479655
1994-03,1994,0.38944174407087373
1994-04,1994,0.3059995860599386
1994-05,1994,0.4024368418962795
1994-06,1994,0.3029198900988824
1994-08,1994,0.23127511018264557
1994-08,1994,0.3863993852269678
1994-09,1994,0.43638508565096334
1994-10,1994,0.4419098345111966
1994-11,1994,0.34256025876837676
1994-12,1995,0.5017243275619706
1995-02,1995,0.7709249682468498
1995-02,1995,0.5017546459876542
1995-03,1995,0.5269379506843441
1995-04,1995,0.3352668050098771
1995-05,1995,0.506075814675391
1995-06,1995,0.5484054699358911
1995-08,1995,0.539512262194315
1995-08,1995,0.41355639275910894
1995-09,1995,0.5180912126860922
1995-10,1995,0.507000142038105
1995-11,1995,0.30739548711073506
1995-12,1996,0.30832149223110655
1996-02,1996,0.5832461548842699
1996-02,1996,0.4472094624788392
1996-03,1996,0.39187737913418197
1996-04,1996,0.2732109045188576
1996-05,1996,0.25366950187926285
1996-06,1996,0.3937658768007651
1996-08,1996,0.5305285367718331
1996-08,1996,0.29902634419403656
1996-09,1996,0.212853239000973
1996-10,1996,0.4464300931852874
1996-11,1996,0.4178557083885279
1996-12,1997,0.326203713354289
1997-02,1997,0.41655926323396375
1997-02,1997,0.5769885948865681
1997-03,1997,0.43187987330790495
1997-04,1997,0.37945754332917636
1997-05,1997,0.5638310425526096
1997-06,1997,0.413144550411152
1997-08,1997,0.4644091513560855
1997-08,1997,0.5653428222475753
1997-09,1997,0.6616054285223413
1997-10,1997,0.7260894927425423
1997-11,1997,0.615338548152206
1997-12,1998,0.6032814416737389
1998-02,1998,0.8727594906379649
1998-02,1998,0.6774823218021903
1998-03,1998,0.7392443026341042
1998-04,1998,0.7302296288817343
1998-05,1998,0.7473621006152757
1998-06,1998,0.7415241640234621
1998-08,1998,0.7647862262914982
1998-08,1998,0.48612343721572127
1998-09,1998,0.4471705958037262
1998-10,1998,0.47995462537386
1998-11,1998,0.5797016219951955
1998-12,1999,0.474660050559158
1999-02,1999,0.6957977616118018
1999-02,1999,0.38839767722446006
1999-03,1999,0.3648810344818995
1999-04,1999,0.2962172245682309
1999-05,1999,0.40379719825398114
1999-06,1999,0.40023920926657947
1999-08,1999,0.3888562256422694
1999-08,1999,0.46271367548384595
1999-09,1999,0.40114881256756196
1999-10,1999,0.40923577996078303
1999-11,1999,0.4316298514600094
1999-12,2000,0.29267900304831823
2000-02,2000,0.5780352484946627
2000-02,2000,0.5673039537075332
2000-03,2000,0.5885682592478936
2000-04,2000,0.3402551964061518
2000-05,2000,0.3797834604876852
2000-06,2000,0.38244825454541553
2000-08,2000,0.47756724443285015
2000-08,2000,0.47367030160064094
2000-09,2000,0.2862955262113268
2000-10,2000,0.365317297332289
2000-11,2000,0.2962717641639524
2000-12,2001,0.48369604629366636
2001-02,2001,0.4806559153330836
2001-02,2001,0.6195275910348443
2001-03,2001,0.5561404829084897
2001-04,2001,0.554794299803542
2001-05,2001,0.5223200505716601
2001-06,2001,0.6007508042009687
2001-08,2001,0.5472677625229199
2001-08,2001,0.5675330215841891
2001-09,2001,0.523627131248365
2001-10,2001,0.7509277898050181
2001-11,2001,0.6260440033439408
2001-12,2002,0.7340086436693304
2002-02,2002,0.7203056368973335
2002-02,2002,0.9220347455431583
2002-03,2002,0.6238163508680115
2002-04,2002,0.6487806323271245
2002-05,2002,0.5696324128055746
2002-06,2002,0.6304057594783337
2002-08,2002,0.570878340992259
2002-08,2002,0.664411622210811
2002-09,2002,0.6031311665984398
2002-10,2002,0.629784103012903
2002-11,2002,0.5471050352143659
2002-12,2003,0.7705054934626443
2003-02,2003,0.5954373995743267
2003-02,2003,0.5956710233854959
2003-03,2003,0.572994968046595
2003-04,2003,0.5975212392757093
2003-05,2003,0.46825979780219806
2003-06,2003,0.5593154778293381
2003-08,2003,0.6832139123728329
2003-08,2003,0.7217061688815624
2003-09,2003,0.7598213659209837
2003-10,2003,0.5927545552132342
2003-11,2003,0.7662873457922316
2003-12,2004,0.6292928669410004
2004-02,2004,0.7485018113967468
2004-02,2004,0.6531505069702674
2004-03,2004,0.660317764353505
2004-04,2004,0.3669740846306852
2004-05,2004,0.41146632604428296
2004-06,2004,0.2983829522482171
2004-08,2004,0.4808909429002556
2004-08,2004,0.6086696955164522
2004-09,2004,0.6207943386617376
2004-10,2004,0.7322432502636443
2004-11,2004,0.5065066559432648
2004-12,2005,0.7633695222631834
2005-02,2005,0.6893769644287487
2005-02,2005,0.8015469953214899
2005-03,2005,0.7160161842908074
2005-04,2005,0.6473679756830626
2005-05,2005,0.6679811749562257
2005-06,2005,0.639393652511865
2005-08,2005,0.6589580954614856
2005-08,2005,0.7338188641830404
2005-09,2005,0.8014628590779004
2005-10,2005,0.7809962624269882
2005-11,2005,0.73274929483813
2005-12,2006,0.6225554282372857
2006-02,2006,0.8180275793302306
2006-02,2006,0.7092059954954276
2006-03,2006,0.5560996678148044
2006-04,2006,0.501505420804018
2006-05,2006,0.6472551059088721
2006-06,2006,0.5357754037882638
2006-08,2006,0.7136038496987308
2006-08,2006,0.664250766072417
2006-09,2006,0.6921359085407588
2006-10,2006,0.7347950057718325
2006-11,2006,0.8080170273193458
2006-12,2007,0.9632095252002303
2007-02,2007,0.7688884315573902
2007-02,2007,0.7131122640121611
2007-03,2007,0.8195937805125265
2007-04,2007,0.6482247457417452
2007-05,2007,0.5800207846606497
2007-06,2007,0.6350052716747066
2007-08,2007,0.5780238792235781
2007-08,2007,0.5636678034395369
2007-09,2007,0.6084165686966584
2007-10,2007,0.5962716970099201
2007-11,2007,0.47970056333981637
2007-12,2008,0.2737377914607356
2008-02,2008,0.353179762068378
2008-02,2008,0.6884855353043803
2008-03,2008,0.537322719180981
2008-04,2008,0.5013559181610415
2008-05,2008,0.4374363293119072
2008-06,2008,0.5819677068821633
2008-08,2008,0.5373784547027528
2008-08,2008,0.6322769896834756
2008-09,2008,0.6647871272319515
2008-10,2008,0.6939258881207429
2008-11,2008,0.5579844266810168
2008-12,2009,0.6862277530799368
2009-02,2009,0.5891999461126848
2009-02,2009,0.5389523631973328
2009-03,2009,0.5969567284021344
2009-04,2009,0.6050453229202456
2009-05,2009,0.6630698209409138
2009-06,2009,0.770853290732987
2009-08,2009,0.71104560855714
2009-08,2009,0.7328662376422251
2009-09,2009,0.7055552878106125
2009-10,2009,0.7958673738824994
2009-11,2009,0.7304911808281466
2009-12,2010,0.8136010613914956
2010-02,2010,0.8960844647786685
2010-02,2010,0.9240934784714149
2010-03,2010,0.9161551927691943
2010-04,2010,0.7648171099054898
2010-05,2010,0.6660333288499131
2010-06,2010,0.6557237363947525
2010-08,2010,0.7033885359557254
2010-08,2010,0.6793210806701895
2010-09,2010,0.7279636228722944
2010-10,2010,0.7883503287215161
2010-11,2010,0.5247321435188635
2010-12,2011,0.58475658607469
2011-02,2011,0.5673293927151594
2011-02,2011,0.6930075289197047
2011-03,2011,0.673756517825732
2011-04,2011,0.5226788847586752
2011-05,2011,0.6366623709533268
2011-06,2011,0.7440580047804908
2011-08,2011,0.7502465373025221
2011-08,2011,0.6117538076611413
2011-09,2011,0.6417181245264796
2011-10,2011,0.58485784878852
2011-11,2011,0.5846459415574519
2011-12,2012,0.465419831462351
2012-02,2012,0.5273468492674238
2012-02,2012,0.5278582070156416
2012-03,2012,0.720841276004379
2012-04,2012,0.7440973344615041
2012-05,2012,0.691704097995751
2012-06,2012,0.5983363634089084
2012-08,2012,0.7036118209294403
2012-08,2012,0.7503735891210166
2012-09,2012,0.8271208770311552
2012-10,2012,0.8164820709340801
2012-11,2012,0.5592106637946489
2012-12,2013,0.711038187145474
2013-02,2013,0.6191369672499832
2013-02,2013,0.6705022196868042
2013-03,2013,0.6046183027462099
2013-04,2013,0.618443937176203
2013-05,2013,0.6681415225953582
2013-06,2013,0.6091568529132437
2013-08,2013,0.7319160898472233
2013-08,2013,0.795774570936826
2013-09,2013,0.6516913985212144
2013-10,2013,0.8374900615728915
2013-11,2013,0.698664812373422
2013-12,2014,0.7707088500482864
2014-02,2014,0.5875763463961062
2014-02,2014,0.7861673412253279
2014-03,2014,0.800658023482909
2014-04,2014,0.800962007197058
2014-05,2014,0.6484218540157425
2014-06,2014,0.6254095904693261
2014-08,2014,0.8408022603100489
2014-08,2014,0.8678450514493778
2014-09,2014,0.8034180671752195
2014-10,2014,0.6710331299351097
2014-11,2014,0.7728036080879728
2014-12,2015,0.8381584355220764
2015-02,2015,0.8841442189539864
2015-02,2015,0.9093828362159859
2015-03,2015,0.8052195800106711
2015-04,2015,0.7984234063534194
2015-05,2015,0.7937566027770967
2015-06,2015,0.7887126784134367
2015-08,2015,0.8946961088998941
2015-08,2015,0.9183690723924566
2015-09,2015,1.0519340069635335
2015-10,2015,1.0260735428374788
2015-11,2015,1.134925498088367
2015-12,2016,1.1994242830879998
2016-02,2016,1.3213124056397005
2016-02,2016,1.3181151064188754
2016-03,2016,1.131428240355666
2016-04,2016,0.9735973370540787
2016-05,2016,0.825434659492109
2016-06,2016,0.8866322258962893
2016-08,2016,1.023555104585102
2016-08,2016,0.9411779685285503
2016-09,2016,0.9313882708032448
2016-10,2016,0.9626097273564733
2016-11,2016,0.9022866735002751
2016-12,2017,1.0497792685189997
2017-02,2017,1.174585695958784
2017-02,2017,1.2106993619873063
2017-03,2017,0.9598107081508346
2017-04,2017,0.9255348273746902
2017-05,2017,0.7263106972364436
2017-06,2017,0.8327093814416182
2017-08,2017,0.8966474282025085
2017-08,2017,0.8296460188043568
2017-09,2017,0.9152508574282453
2017-10,2017,0.8670547127969669
2017-11,2017,0.9169205378278852
2017-12,2018,0.8536831900159108
2018-02,2018,0.9035467357594271
2018-02,2018,0.9166630754214612
2018-03,2018,0.9210898262909338
2018-04,2018,0.8156806788140322
2018-05,2018,0.7868232261568886
2018-06,2018,0.8401728350136883
2018-08,2018,0.8494670646466977
2018-08,2018,0.8071262777422327
2018-09,2018,0.9758988743862659
2018-10,2018,0.857633033013948
2018-11,2018,0.9239770493239382
2018-12,2019,0.9178714021344596
2019-02,2019,0.9564558112399685
2019-02,2019,1.186704909692503
2019-03,2019,1.0448846252259982
2019-04,2019,0.8743597169468569
2019-05,2019,0.8503850606770095
2019-06,2019,0.9541616111657256
2019-08,2019,0.9741216681466113
2019-08,2019,0.9263945473228933
2019-09,2019,1.0761759553294699
2019-10,2019,1.0276337753885318
2019-11,2019,1.1019120058053005
2019-12,2020,1.1797033112908177
2020-02,2020,1.2201059717186757
2020-02,2020,1.1701778988991913
2020-03,2020,1.1613704721126297
2020-04,2020,0.9705526786268938
2020-05,2020,0.9135291783079766
2020-06,2020,0.9543184289905314
2020-08,2020,0.9147241467561669
2020-08,2020,0.9873182571529137
2020-09,2020,0.9049922392792102
2020-10,2020,1.1283620168705055
2020-11,2020,0.8227452759783637
2020-12,2021,0.8712656835893855
2021-02,2021,0.6909490400425838
2021-02,2021,0.8521221406433903
2021-03,2021,0.8208799539037808
2021-04,2021,0.8096236883284551
2021-05,2021,0.8172805606969173
2021-06,2021,0.8972536753536028
2021-08,2021,0.9226836482806033
2021-08,2021,0.9713418029834426
2021-09,2021,1.0254222889290083
2021-10,2021,0.9536508293410845
2021-11,2021,0.8444448625216915
2021-12,2022,0.9131626320373297
2022-02,2022,0.8745757594821901
2022-02,2022,1.0585582921031635
2022-03,2022,0.8435218465349821
2022-04,2022,0.81578820202763
2022-05,2022,0.9594910755612877
2022-06,2022,0.9324041860018312
2022-08,2022,0.9479331677639928
2022-08,2022,0.9056834751060077
2022-09,2022,1.0130930258147235
2022-10,2022,0.7572844758896011
2022-11,2022,0.8887632990929017
2022-12,2023,0.895689393464334
2023-02,2023,0.9588974821382714
2023-02,2023,1.2427772948642046
2023-03,2023,1.0311203391492307
2023-04,2023,0.958688702118987
2023-05,2023,1.1226823901002712
2023-06,2023,1.2508268618442797
2023-08,2023,1.3340209277338286
2023-08,2023,1.4896598783072803
2023-09,2023,1.37178812807945
2023-10,2023,1.4240376819357652
2023-11,2023,1.3656616850397707
2023-12,2024,1.2690593142820221
2024-02,2024,1.397331721533354
2024-02,2024,1.3205226599773363
2024-03,2024,1.2783879436432213
2024-04,2024,1.1591241544167088
2024-05,2024,1.1809677663095686
2024-06,2024,1.226947414027998
2024-08,2024,1.3327264058363018
2024-08,2024,1.2812136371415024
2024-09,2024,1.3281524264083047
2024-10,2024,1.3390416522251747
2024-11,2024,1.2575292760310928
2024-12,2025,1.3641572631137975
